student_id,age,gender,course,year,parent_education,internet_access,hostel_resident
19220,19,male,b.sc,1st year,high school,yes,yes
19221,22,other,diploma,2nd year,no formal,yes,yes
19222,24,male,b.com,4th year,no formal,yes,yes
19223,18,female,b.sc,1st year,high school,yes,no
19224,22,other,b.com,1st year,phd,yes,no
19225,24,male,pharmacy,1st year,post graduate,yes,yes
19226,22,female,ba,3rd year,high school,yes,yes
19227,20,female,diploma,1st year,graduate,yes,yes
19228,18,female,bba,1st year,post graduate,yes,yes
19229,19,other,ba,2nd year,high school,yes,yes
19230,17,male,nursing,3rd year,post graduate,yes,yes
19231,18,female,pharmacy,4th year,post graduate,yes,yes
19232,20,male,bca,1st year,post graduate,yes,no
19233,18,female,nursing,3rd year,no formal,no,no
19234,17,other,b.sc,4th year,no formal,yes,no
19235,22,male,pharmacy,3rd year,graduate,yes,no
19236,17,female,b.sc,4th year,graduate,yes,yes
19237,18,male,b.sc,1st year,high school,yes,yes
19238,21,male,nursing,1st year,phd,no,yes
19239,24,other,bba,3rd year,high school,yes,yes
19240,22,other,b.com,2nd year,high school,yes,no
19241,17,other,b.tech,3rd year,no formal,yes,yes
19242,18,female,b.sc,3rd year,no formal,yes,yes
19243,22,female,nursing,2nd year,high school,yes,no
19244,22,other,b.tech,4th year,post graduate,no,no
19245,20,female,pharmacy,4th year,graduate,yes,yes
19246,24,other,diploma,2nd year,post graduate,yes,yes
19247,24,male,b.sc,1st year,post graduate,yes,yes
19248,22,male,diploma,4th year,graduate,yes,no
19249,22,female,bba,4th year,graduate,yes,no
19250,23,male,ba,4th year,high school,no,no
19251,18,male,bba,1st year,no formal,yes,no
19252,22,male,b.tech,3rd year,high school,yes,yes
19253,24,male,nursing,4th year,graduate,no,yes
19254,18,other,nursing,2nd year,high school,no,no
19255,17,female,b.sc,4th year,no formal,yes,yes
19256,19,other,b.tech,3rd year,graduate,yes,yes
19257,19,male,ba,2nd year,graduate,yes,no
19258,24,male,bba,3rd year,phd,no,no
19259,20,female,diploma,3rd year,phd,yes,no
19260,22,other,nursing,3rd year,post graduate,no,yes
19261,24,other,b.tech,1st year,graduate,yes,yes
19262,23,other,b.com,2nd year,post graduate,yes,yes
19263,22,female,bca,3rd year,phd,yes,no
19264,24,other,ba,3rd year,graduate,yes,yes
19265,22,male,pharmacy,2nd year,high school,yes,yes
19266,18,female,bca,4th year,post graduate,yes,yes
19267,22,male,b.com,2nd year,no formal,yes,no
19268,19,male,diploma,2nd year,graduate,no,no
19269,19,female,ba,2nd year,phd,yes,no
19270,22,other,bba,3rd year,phd,yes,yes
19271,19,male,diploma,3rd year,post graduate,yes,no
19272,17,other,ba,2nd year,graduate,no,yes
19273,24,female,diploma,4th year,high school,yes,yes
19274,21,other,ba,1st year,high school,yes,no
19275,22,male,bca,4th year,graduate,yes,yes
19276,23,other,bba,1st year,graduate,yes,no
19277,22,male,bca,2nd year,high school,yes,no
19278,21,female,ba,2nd year,high school,yes,yes
19279,23,other,b.sc,2nd year,post graduate,yes,yes
19280,19,other,b.com,3rd year,graduate,yes,no
19281,23,male,ba,4th year,graduate,yes,no
19282,22,male,b.com,4th year,phd,yes,yes
19283,18,female,ba,3rd year,phd,yes,yes
19284,18,female,bba,1st year,post graduate,yes,yes
19285,24,male,b.com,4th year,post graduate,no,yes
19286,24,male,ba,2nd year,high school,yes,no
19287,24,male,b.com,3rd year,phd,yes,no
19288,17,male,bca,4th year,post graduate,yes,no
19289,24,female,bba,3rd year,graduate,yes,yes
19290,23,male,bca,1st year,no formal,no,yes
19291,23,other,ba,2nd year,graduate,no,no
19292,20,other,pharmacy,4th year,post graduate,yes,yes
19293,21,male,bba,4th year,no formal,yes,no
19294,20,other,bca,3rd year,high school,yes,no
19295,17,female,ba,2nd year,post graduate,yes,yes
19296,21,male,diploma,4th year,post graduate,yes,yes
19297,18,male,bca,3rd year,high school,yes,yes
19298,18,female,b.tech,3rd year,phd,yes,no
19299,17,other,diploma,4th year,phd,yes,yes
19300,20,male,diploma,4th year,no formal,yes,no
19301,17,male,ba,4th year,no formal,yes,yes
19302,23,female,bba,3rd year,post graduate,yes,yes
19303,24,other,b.tech,1st year,no formal,yes,no
19304,23,male,nursing,2nd year,post graduate,yes,yes
19305,19,other,nursing,1st year,graduate,yes,yes
19306,18,female,pharmacy,4th year,post graduate,no,yes
19307,21,male,bca,2nd year,no formal,yes,yes
19308,22,other,b.com,1st year,phd,no,yes
19309,17,male,b.com,3rd year,no formal,yes,yes
19310,23,female,pharmacy,3rd year,graduate,yes,yes
19311,20,female,b.tech,1st year,phd,yes,no
19312,23,other,diploma,2nd year,no formal,yes,yes
19313,17,other,b.tech,2nd year,post graduate,yes,yes
19314,20,other,diploma,4th year,post graduate,yes,no
19315,20,female,bca,1st year,phd,yes,no
19316,17,male,bba,4th year,graduate,yes,yes
19317,22,male,diploma,1st year,high school,yes,no
19318,24,female,ba,4th year,phd,yes,yes
19319,21,female,bca,1st year,no formal,yes,yes
19320,20,male,nursing,1st year,post graduate,yes,yes
19321,22,male,bba,2nd year,no formal,yes,yes
19322,19,female,b.tech,4th year,post graduate,yes,yes
19323,19,other,pharmacy,2nd year,no formal,no,no
19324,23,other,bba,4th year,high school,yes,yes
19325,21,other,ba,2nd year,phd,yes,no
19326,19,female,b.tech,2nd year,graduate,yes,yes
19327,20,other,b.tech,3rd year,no formal,yes,no
19328,23,female,b.com,1st year,phd,yes,yes
19329,21,female,pharmacy,1st year,graduate,yes,yes
19330,17,male,diploma,2nd year,graduate,no,yes
19331,23,female,ba,4th year,phd,yes,yes
19332,22,male,diploma,1st year,graduate,yes,yes
19333,19,female,ba,4th year,graduate,yes,no
19334,24,other,pharmacy,3rd year,post graduate,yes,yes
19335,24,female,b.com,2nd year,no formal,yes,no
19336,24,male,diploma,1st year,no formal,yes,no
19337,20,other,ba,3rd year,post graduate,yes,yes
19338,24,other,diploma,2nd year,post graduate,yes,yes
19339,23,female,b.sc,1st year,phd,yes,no
19340,23,male,pharmacy,3rd year,no formal,yes,no
19341,21,male,b.com,4th year,no formal,yes,yes
19342,19,male,bba,2nd year,phd,no,yes
19343,18,other,diploma,2nd year,no formal,yes,yes
19344,24,male,bca,4th year,graduate,yes,yes
19345,21,female,bba,2nd year,graduate,yes,no
19346,24,other,nursing,1st year,no formal,yes,yes
19347,21,other,pharmacy,4th year,post graduate,yes,yes
19348,21,male,diploma,3rd year,post graduate,yes,yes
19349,17,other,b.sc,4th year,high school,yes,yes
19350,20,other,diploma,4th year,phd,no,yes
19351,21,female,bba,4th year,post graduate,no,yes
19352,17,male,bba,2nd year,high school,yes,no
19353,18,other,pharmacy,3rd year,high school,yes,no
19354,21,female,bba,2nd year,no formal,no,yes
19355,18,female,nursing,4th year,graduate,no,yes
19356,22,female,bca,4th year,graduate,yes,yes
19357,20,male,b.tech,3rd year,no formal,yes,no
19358,20,female,diploma,2nd year,post graduate,no,no
19359,17,male,bba,4th year,high school,no,yes
19360,20,male,bba,4th year,no formal,no,no
19361,21,female,b.com,1st year,no formal,no,no
19362,21,male,b.sc,4th year,graduate,yes,no
19363,19,other,diploma,2nd year,phd,yes,no
19364,17,other,b.com,2nd year,graduate,yes,yes
19365,24,female,b.tech,2nd year,post graduate,yes,yes
19366,24,female,bba,4th year,phd,yes,yes
19367,24,male,diploma,2nd year,post graduate,yes,no
19368,19,male,b.sc,3rd year,phd,yes,no
19369,21,other,ba,2nd year,graduate,yes,yes
19370,18,female,ba,4th year,no formal,yes,yes
19371,24,other,pharmacy,1st year,post graduate,no,yes
19372,17,male,b.sc,3rd year,post graduate,yes,yes
19373,20,male,pharmacy,2nd year,graduate,yes,yes
19374,23,female,b.sc,4th year,graduate,no,yes
19375,22,other,bca,4th year,no formal,no,yes
19376,23,female,nursing,2nd year,graduate,yes,no
19377,20,other,pharmacy,4th year,phd,yes,yes
19378,17,male,bba,3rd year,no formal,yes,yes
19379,17,other,bba,1st year,post graduate,yes,yes
19380,18,female,nursing,4th year,post graduate,yes,yes
19381,17,male,pharmacy,3rd year,post graduate,yes,yes
19382,20,female,b.tech,4th year,phd,yes,yes
19383,17,other,b.com,2nd year,no formal,yes,no
19384,18,other,b.com,2nd year,high school,no,no
19385,20,male,nursing,1st year,high school,yes,yes
19386,22,other,b.tech,1st year,no formal,no,yes
19387,22,male,b.sc,3rd year,no formal,yes,yes
19388,17,female,b.tech,4th year,post graduate,no,yes
19389,24,female,pharmacy,3rd year,high school,no,yes
19390,21,other,b.tech,3rd year,phd,yes,yes
19391,19,female,b.com,1st year,phd,yes,no
19392,20,male,bba,1st year,post graduate,yes,no
19393,23,female,ba,2nd year,phd,no,yes
19394,20,other,b.tech,3rd year,high school,yes,no
19395,18,other,ba,2nd year,post graduate,yes,yes
19396,20,male,nursing,4th year,phd,yes,no
19397,17,female,b.com,2nd year,no formal,no,yes
19398,18,male,bba,4th year,graduate,no,no
19399,19,female,bba,2nd year,phd,yes,no
19400,18,female,b.com,2nd year,graduate,yes,no
19401,19,other,b.tech,2nd year,phd,no,no
19402,17,male,nursing,4th year,no formal,yes,no
19403,21,other,pharmacy,2nd year,high school,yes,yes
19404,17,other,bba,2nd year,no formal,no,no
19405,18,female,nursing,1st year,post graduate,no,yes
19406,24,female,ba,2nd year,graduate,yes,no
19407,17,female,pharmacy,1st year,no formal,yes,yes
19408,19,male,bca,4th year,phd,no,yes
19409,21,other,nursing,4th year,graduate,yes,no
19410,19,female,diploma,2nd year,post graduate,yes,yes
19411,19,male,pharmacy,4th year,post graduate,yes,no
19412,18,female,bca,2nd year,phd,yes,yes
19413,20,other,nursing,4th year,high school,no,no
19414,23,other,pharmacy,1st year,graduate,yes,yes
19415,21,male,diploma,4th year,no formal,yes,yes
19416,24,other,ba,1st year,post graduate,yes,yes
19417,22,other,b.tech,2nd year,high school,no,yes
19418,23,male,ba,2nd year,post graduate,yes,yes
19419,20,female,diploma,1st year,no formal,yes,yes
19420,21,other,nursing,4th year,high school,yes,yes
19421,21,male,diploma,2nd year,graduate,yes,no
19422,23,female,bca,2nd year,no formal,yes,yes
19423,21,female,bba,1st year,no formal,yes,no
19424,20,male,pharmacy,3rd year,phd,yes,yes
19425,17,male,b.com,1st year,graduate,yes,yes
19426,23,female,nursing,2nd year,no formal,yes,yes
19427,20,male,bba,4th year,no formal,yes,yes
19428,23,male,bba,4th year,phd,yes,yes
19429,22,male,ba,1st year,no formal,yes,yes
19430,17,male,bca,3rd year,phd,yes,no
19431,22,female,pharmacy,3rd year,high school,yes,no
19432,20,male,ba,4th year,no formal,yes,no
19433,18,female,b.sc,1st year,phd,yes,no
19434,19,other,b.sc,2nd year,no formal,yes,yes
19435,22,female,b.sc,1st year,phd,no,yes
19436,17,other,ba,3rd year,post graduate,yes,yes
19437,21,male,b.tech,3rd year,phd,yes,no
19438,23,other,b.com,1st year,graduate,yes,no
19439,17,male,diploma,1st year,phd,yes,no
19440,17,male,diploma,1st year,post graduate,yes,yes
19441,17,other,diploma,1st year,no formal,yes,yes
19442,22,female,diploma,3rd year,high school,no,no
19443,23,other,b.tech,1st year,no formal,yes,no
19444,24,other,pharmacy,4th year,phd,yes,yes
19445,17,female,b.com,3rd year,graduate,yes,yes
19446,20,male,b.tech,1st year,graduate,no,yes
19447,17,female,nursing,4th year,phd,yes,yes
19448,19,female,bba,3rd year,graduate,no,no
19449,19,female,ba,4th year,phd,yes,yes
19450,21,male,ba,3rd year,phd,yes,yes
19451,24,other,bca,3rd year,high school,yes,yes
19452,23,female,bba,2nd year,post graduate,no,no
19453,17,other,b.tech,3rd year,no formal,yes,no
19454,18,female,b.sc,4th year,post graduate,yes,no
19455,19,female,pharmacy,4th year,graduate,yes,yes
19456,19,male,bba,3rd year,phd,yes,yes
19457,19,other,pharmacy,4th year,no formal,yes,no
19458,21,male,bca,4th year,phd,yes,yes
19459,22,male,diploma,3rd year,graduate,yes,yes
19460,24,other,b.com,4th year,phd,yes,no
19461,22,female,nursing,1st year,phd,no,no
19462,19,female,bca,4th year,phd,yes,no
19463,18,male,diploma,4th year,high school,yes,yes
19464,20,male,b.com,2nd year,no formal,yes,yes
19465,23,female,bca,4th year,no formal,no,yes
19466,24,male,ba,4th year,phd,no,yes
19467,20,female,pharmacy,1st year,post graduate,yes,no
19468,18,other,pharmacy,4th year,phd,yes,no
19469,17,female,ba,3rd year,high school,no,yes
19470,17,female,b.tech,1st year,graduate,yes,no
19471,22,male,b.com,1st year,no formal,yes,yes
19472,21,female,b.com,3rd year,post graduate,yes,yes
19473,22,other,b.tech,3rd year,phd,yes,no
19474,17,female,pharmacy,4th year,post graduate,yes,yes
19475,20,other,bba,3rd year,phd,yes,yes
19476,18,other,b.sc,2nd year,graduate,yes,no
19477,19,other,bca,2nd year,graduate,yes,yes
19478,21,female,ba,3rd year,no formal,yes,yes
19479,19,male,b.sc,2nd year,high school,yes,no
19480,22,male,bba,3rd year,post graduate,yes,yes
19481,19,other,bca,1st year,high school,no,yes
19482,21,female,bca,4th year,high school,yes,no
19483,20,other,b.com,1st year,graduate,no,no
19484,20,other,bca,1st year,graduate,yes,yes
19485,18,female,nursing,4th year,phd,yes,yes
19486,21,male,bca,2nd year,phd,yes,no
19487,24,other,pharmacy,3rd year,no formal,yes,no
19488,22,male,pharmacy,2nd year,no formal,no,yes
19489,22,female,bba,4th year,phd,yes,no
19490,23,male,ba,1st year,phd,yes,yes
19491,17,male,bba,2nd year,graduate,yes,yes
19492,23,female,bba,1st year,graduate,yes,yes
19493,18,female,b.sc,3rd year,post graduate,yes,no
19494,22,female,pharmacy,3rd year,phd,yes,yes
19495,24,female,bca,2nd year,high school,no,yes
19496,24,female,b.sc,4th year,high school,yes,yes
19497,20,male,pharmacy,4th year,phd,no,yes
19498,23,male,pharmacy,4th year,no formal,no,yes
19499,21,other,bca,4th year,no formal,no,yes
19500,18,other,pharmacy,4th year,post graduate,yes,yes
19501,18,female,pharmacy,2nd year,high school,no,no
19502,24,male,pharmacy,4th year,graduate,yes,yes
19503,24,other,pharmacy,3rd year,graduate,yes,no
19504,24,other,b.tech,1st year,post graduate,yes,no
19505,20,male,b.tech,1st year,no formal,yes,no
19506,19,male,bca,2nd year,post graduate,yes,yes
19507,23,male,diploma,3rd year,post graduate,yes,yes
19508,17,other,nursing,1st year,graduate,yes,no
19509,24,other,bca,3rd year,high school,no,no
19510,21,female,b.com,3rd year,phd,yes,yes
19511,22,male,pharmacy,3rd year,no formal,yes,yes
19512,20,female,bca,4th year,high school,no,yes
19513,24,male,diploma,2nd year,graduate,no,no
19514,22,male,b.com,1st year,high school,yes,no
19515,17,male,diploma,4th year,post graduate,no,no
19516,21,male,b.sc,3rd year,phd,yes,no
19517,23,male,nursing,3rd year,graduate,yes,no
19518,17,other,nursing,3rd year,high school,yes,no
19519,22,female,diploma,2nd year,post graduate,yes,yes
19520,18,female,pharmacy,1st year,graduate,yes,yes
19521,21,female,pharmacy,3rd year,phd,yes,yes
19522,24,other,b.tech,4th year,post graduate,yes,yes
19523,20,other,b.sc,1st year,no formal,yes,yes
19524,17,female,b.sc,2nd year,high school,yes,yes
19525,17,other,b.com,4th year,high school,yes,yes
19526,22,female,bca,2nd year,high school,yes,yes
19527,24,male,b.sc,1st year,phd,no,yes
19528,19,other,b.tech,4th year,no formal,yes,yes
19529,24,other,bca,1st year,post graduate,yes,yes
19530,20,female,bca,1st year,high school,yes,no
19531,17,female,ba,2nd year,graduate,yes,no
19532,21,other,diploma,2nd year,high school,yes,yes
19533,24,female,bca,2nd year,no formal,no,no
19534,19,female,ba,4th year,no formal,yes,yes
19535,24,other,b.tech,3rd year,high school,yes,yes
19536,22,male,diploma,2nd year,phd,yes,no
19537,20,female,bca,3rd year,high school,yes,no
19538,22,other,b.sc,3rd year,phd,yes,no
19539,20,male,b.sc,3rd year,phd,yes,yes
19540,17,male,b.com,2nd year,no formal,yes,yes
19541,23,female,b.sc,3rd year,phd,yes,no
19542,19,male,nursing,2nd year,post graduate,yes,yes
19543,21,female,pharmacy,2nd year,graduate,yes,yes
19544,22,male,b.tech,1st year,graduate,no,no
19545,17,female,b.com,1st year,phd,yes,yes
19546,22,female,b.com,4th year,no formal,yes,yes
19547,19,male,pharmacy,4th year,no formal,yes,no
19548,21,female,bca,2nd year,no formal,yes,no
19549,20,male,pharmacy,2nd year,phd,yes,yes
19550,23,male,b.com,4th year,post graduate,yes,yes
19551,18,female,b.tech,3rd year,graduate,yes,yes
19552,17,male,bba,1st year,no formal,yes,no
19553,20,other,nursing,3rd year,no formal,yes,yes
19554,17,male,nursing,4th year,phd,yes,no
19555,18,female,bba,1st year,phd,yes,no
19556,22,male,b.com,4th year,post graduate,yes,yes
19557,23,female,b.tech,4th year,phd,no,yes
19558,22,male,ba,1st year,post graduate,yes,no
19559,19,other,bba,4th year,post graduate,yes,yes
19560,23,male,b.tech,3rd year,phd,yes,yes
19561,20,female,pharmacy,1st year,graduate,yes,yes
19562,18,other,diploma,4th year,no formal,no,no
19563,23,female,b.com,4th year,no formal,yes,no
19564,21,other,ba,3rd year,post graduate,yes,no
19565,19,male,ba,4th year,no formal,yes,yes
19566,22,male,nursing,4th year,high school,yes,yes
19567,22,other,diploma,2nd year,phd,yes,yes
19568,18,male,b.tech,1st year,graduate,yes,yes
19569,17,female,b.com,4th year,graduate,yes,no
19570,21,male,nursing,4th year,high school,yes,yes
19571,17,female,ba,2nd year,high school,yes,no
19572,22,female,nursing,3rd year,no formal,yes,no
19573,20,other,bba,3rd year,phd,yes,yes
19574,18,female,diploma,2nd year,post graduate,yes,yes
19575,21,other,bba,3rd year,phd,no,yes
19576,20,other,diploma,3rd year,high school,yes,yes
19577,20,other,ba,4th year,no formal,yes,no
19578,18,other,b.com,2nd year,no formal,yes,no
19579,22,female,nursing,1st year,phd,no,yes
19580,24,female,ba,2nd year,phd,yes,no
19581,21,male,b.tech,1st year,phd,yes,yes
19582,18,male,ba,1st year,no formal,yes,no
19583,23,female,ba,3rd year,graduate,no,yes
19584,17,female,b.com,4th year,high school,yes,yes
19585,19,male,nursing,1st year,graduate,yes,no
19586,17,other,bba,2nd year,no formal,yes,no
19587,23,other,ba,1st year,high school,yes,yes
19588,17,male,diploma,2nd year,graduate,yes,yes
19589,21,male,bca,3rd year,high school,yes,no
19590,18,other,bba,4th year,phd,yes,no
19591,18,male,pharmacy,4th year,no formal,yes,no
19592,21,male,pharmacy,4th year,phd,no,no
